"status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x1561063305078243328","2022-08-20 18:51:09","simonriuky","Are you a journalist looking to refresh your knowledge or learn data-driven journalism skills?

The Africa Data Hub invites you to register for our free Fundamentals of Data Journalism course. | https://t.co/59gMtVYpUl

This course has been developed by @mediahackza.

#elearning https://t.co/gNsIWvlot5","Twitter for Android",140,,,,FALSE,"Retweet",0,8,,,,,,,,,,,,,,,,"x1375010074838642690","Africa_DataHub","en",,,,,,,,,,,,,,,,"x1560597838416994304","Are you a journalist looking to refresh your knowledge or learn data-driven journalism skills?

The Africa Data Hub invites you to register for our free Fundamentals of Data Journalism course. | https://t.co/59gMtVYpUl

This course has been developed by @mediahackza.

#elearning https://t.co/gNsIWvlot5","2022-08-19 12:01:33","Twitter for iPad",11,8,"x1375010074838642690","Africa_DataHub","Africa Data Hub",450,227,897,"Africa","The source for accurate and up to date health data 
on the African continent.",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/simonriuky/status/1561063305078243328","Simon Riuky M.","🇰🇪 East Africa.","Radio, Music, Art & Writing Fanatic |
Sometimes on @MMUdrive at @mmuradio_ke.|
It's a defining decade, take bold steps!
Header Art by me.","https://t.co/mEIm6GKKdT",FALSE,518,62,0,262,8225,"2015-09-10 12:50:24",FALSE,"https://t.co/mEIm6GKKdT","https://bio.link/simonriuky",,"https://pbs.twimg.com/profile_banners/3609401597/1661701932","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1561381376582160388/TQivJSIn_normal.jpg"
"x1560881361585672193","2022-08-20 06:48:11","MukamiPurity","Are you a journalist looking to refresh your knowledge or learn data-driven journalism skills?

The Africa Data Hub invites you to register for our free Fundamentals of Data Journalism course. | https://t.co/59gMtVYpUl

This course has been developed by @mediahackza.

#elearning https://t.co/gNsIWvlot5","Twitter for Android",140,,,,FALSE,"Retweet",0,8,,,,,,,,,,,,,,,,"x1375010074838642690","Africa_DataHub","en",,,,,,,,,,,,,,,,"x1560597838416994304","Are you a journalist looking to refresh your knowledge or learn data-driven journalism skills?

The Africa Data Hub invites you to register for our free Fundamentals of Data Journalism course. | https://t.co/59gMtVYpUl

This course has been developed by @mediahackza.

#elearning https://t.co/gNsIWvlot5","2022-08-19 12:01:33","Twitter for iPad",11,8,"x1375010074838642690","Africa_DataHub","Africa Data Hub",450,227,897,"Africa","The source for accurate and up to date health data 
on the African continent.",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/MukamiPurity/status/1560881361585672193","Mukami",,"STATISTICIAN |  Data and Investigative Journalist @AfUncensored-Formerly | Fellow | Data Lead & Reporter  @FinUncovered","https://t.co/OoLWaLcZC1",FALSE,1526,1370,31,2683,2380,"2012-02-18 18:51:17",FALSE,"https://t.co/OoLWaLcZC1","https://muckrack.com/purity-mukami",,,"http://abs.twimg.com/images/themes/theme5/bg.gif","http://pbs.twimg.com/profile_images/917855730660671490/iKvN3kb0_normal.jpg"
"x1560832125682737153","2022-08-20 03:32:32","ChrisMaletsky","Are you a journalist looking to refresh your knowledge or learn data-driven journalism skills?

The Africa Data Hub invites you to register for our free Fundamentals of Data Journalism course. | https://t.co/59gMtVYpUl

This course has been developed by @mediahackza.

#elearning https://t.co/gNsIWvlot5","Twitter for Android",140,,,,FALSE,"Retweet",0,8,,,,,,,,,,,,,,,,"x1375010074838642690","Africa_DataHub","en",,,,,,,,,,,,,,,,"x1560597838416994304","Are you a journalist looking to refresh your knowledge or learn data-driven journalism skills?

The Africa Data Hub invites you to register for our free Fundamentals of Data Journalism course. | https://t.co/59gMtVYpUl

This course has been developed by @mediahackza.

#elearning https://t.co/gNsIWvlot5","2022-08-19 12:01:33","Twitter for iPad",11,8,"x1375010074838642690","Africa_DataHub","Africa Data Hub",450,227,897,"Africa","The source for accurate and up to date health data 
on the African continent.",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ChrisMaletsky/status/1560832125682737153","Christof Maletsky","Namibia","CEO at New Era Publication Corporation","https://t.co/5E1ThUKwWe",FALSE,11132,3302,23,7078,15538,"2014-10-07 07:05:03",FALSE,"https://t.co/5E1ThUKwWe","https://neweralive.na/home/",,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1187615024640155648/ypBuVD0S_normal.jpg"
"x1566315024356118528","2022-09-04 06:39:37","VickywizeE","Residents are forced to drink water from a stream called Odamba . Samples collected from the Odamba stream show a high count of Coliform and fecal matter.
An investigative report by @Africa_DataHub Fellow @VickywizeE 
#Amoda #Rufai #Segun
https://t.co/SxD4U8cLkj","Twitter for Android",140,,,,FALSE,"Retweet",0,2,,,,,,,,,,,,,,,,"x3212600548","Orodata","en",,,,,,,,,,,,,,,,"x1565713322951016453","Residents are forced to drink water from a stream called Odamba . Samples collected from the Odamba stream show a high count of Coliform and fecal matter.
An investigative report by @Africa_DataHub Fellow @VickywizeE 
#Amoda #Rufai #Segun
https://t.co/SxD4U8cLkj","2022-09-02 14:48:40","Twitter Web App",2,2,"x3212600548","Orodata","O R O D A T A",2295,529,5382,"mail@orodataviz.com","Fostering equitable access to information. Improving data accessibility for citizens, captains of industry, civil society, and media.",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/VickywizeE/status/1566315024356118528","Vickywize-radiospice","Calabar, Nigeria","I'm a Libran to the core, a talk caster, trained broadcaster, red carpet host and the spice of the radio. I love developing content for Radio/TV and new media.",,FALSE,73,115,0,93,247,"2019-10-02 15:12:27",FALSE,,,,,,"http://pbs.twimg.com/profile_images/1179414058107314176/ald8tDcr_normal.jpg"
"x1566314974481358848","2022-09-04 06:39:25","VickywizeE","Over 500 residents of the Odamba Community resort to open defecation or the use of buckets which are disposed of in a very unsanitary way.
An investigative report by @Africa_DataHub Fellow @VickywizeE
https://t.co/sV15kQhBhP 
#Tambuwal #Aboki #Amoda","Twitter for Android",139,,,,FALSE,"Retweet",0,2,,,,,,,,,,,,,,,,"x1503288646786502656","20tendaily","en",,,,,,,,,,,,,,,,"x1565714240786366464","Over 500 residents of the Odamba Community resort to open defecation or the use of buckets which are disposed of in a very unsanitary way.
An investigative report by @Africa_DataHub Fellow @VickywizeE
https://t.co/sV15kQhBhP 
#Tambuwal #Aboki #Amoda","2022-09-02 14:52:19","Twitter Web App",0,2,"x1503288646786502656","20tendaily","Twentyten Insights",44,53,502,"Lagos","Twentytendaily focuses on data journalism that promotes accuracy in public debates and media in Nigeria in order to raise the quality of information available.",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/VickywizeE/status/1566314974481358848","Vickywize-radiospice","Calabar, Nigeria","I'm a Libran to the core, a talk caster, trained broadcaster, red carpet host and the spice of the radio. I love developing content for Radio/TV and new media.",,FALSE,73,115,0,93,247,"2019-10-02 15:12:27",FALSE,,,,,,"http://pbs.twimg.com/profile_images/1179414058107314176/ald8tDcr_normal.jpg"
"x1565100654841970690","2022-08-31 22:14:08","VickywizeE","Unfortunately, this is not a prank and not an imaginary story to make you feel bad either.
It is a normal way of life for some residents of Calabar, the capital of Cross River State.
An investigative report by @Africa_DataHub fellow  @VickywizeE
 
https://t.co/27WB61asDr
#calabar https://t.co/zzTkozhZrd","Twitter for Android",140,,,,FALSE,"Retweet",0,2,,,,,,,,,,,,,,,,"x3212600548","Orodata","en",,,,,,,,,,,,,,,,"x1560624776862765057","Unfortunately, this is not a prank and not an imaginary story to make you feel bad either.
It is a normal way of life for some residents of Calabar, the capital of Cross River State.
An investigative report by @Africa_DataHub fellow  @VickywizeE
 
https://t.co/27WB61asDr
#calabar https://t.co/zzTkozhZrd","2022-08-19 13:48:36","Twitter Web App",2,2,"x3212600548","Orodata","O R O D A T A",2295,529,5382,"mail@orodataviz.com","Fostering equitable access to information. Improving data accessibility for citizens, captains of industry, civil society, and media.",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/VickywizeE/status/1565100654841970690","Vickywize-radiospice","Calabar, Nigeria","I'm a Libran to the core, a talk caster, trained broadcaster, red carpet host and the spice of the radio. I love developing content for Radio/TV and new media.",,FALSE,73,115,0,93,247,"2019-10-02 15:12:27",FALSE,,,,,,"http://pbs.twimg.com/profile_images/1179414058107314176/ald8tDcr_normal.jpg"
"x1565991524013334530","2022-09-03 09:14:08","Abassism01","Residents are forced to drink water from a stream called Odamba . Samples collected from the Odamba stream show a high count of Coliform and fecal matter.
An investigative report by @Africa_DataHub Fellow @VickywizeE 
#Amoda #Rufai #Segun
https://t.co/SxD4U8cLkj","Twitter for iPhone",140,,,,FALSE,"Retweet",0,2,,,,,,,,,,,,,,,,"x3212600548","Orodata","en",,,,,,,,,,,,,,,,"x1565713322951016453","Residents are forced to drink water from a stream called Odamba . Samples collected from the Odamba stream show a high count of Coliform and fecal matter.
An investigative report by @Africa_DataHub Fellow @VickywizeE 
#Amoda #Rufai #Segun
https://t.co/SxD4U8cLkj","2022-09-02 14:48:40","Twitter Web App",2,2,"x3212600548","Orodata","O R O D A T A",2295,529,5382,"mail@orodataviz.com","Fostering equitable access to information. Improving data accessibility for citizens, captains of industry, civil society, and media.",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Abassism01/status/1565991524013334530","Abass",,"Content writer || Graphics designer || social media savvy || blogger || Educator",,FALSE,31,31,0,65,40,"2022-02-16 14:32:54",FALSE,,,,,,"http://pbs.twimg.com/profile_images/1493956980641255431/Qi7cJ0CB_normal.jpg"
"x1564198787882651649","2022-08-29 10:30:27","Abassism01","Did you know that the Osun gubernatorial election held on July 16, had no female candidates on the ballot?
Join @Orodata and @Africa_DataHub as we discuss            ""Gender bias "" with @kunlehoo and @LadyEumukoro on the 31st of August,2022 @6pm 
#ASUU https://t.co/JzSBEpyWrO","Twitter for iPhone",140,,,,FALSE,"Retweet",0,3,,,,,,,,,,,,,,,,"x1503288646786502656 x3212600548","20tendaily Orodata","en",,,,,,,,,,,,,,,,"x1564175628550684680","Did you know that the Osun gubernatorial election held on July 16, had no female candidates on the ballot?
Join @Orodata and @Africa_DataHub as we discuss            ""Gender bias "" with @kunlehoo and @LadyEumukoro on the 31st of August,2022 @6pm 
#ASUU https://t.co/JzSBEpyWrO","2022-08-29 08:58:25","Twitter Web App",10,3,"x1503288646786502656","20tendaily","Twentyten Insights",44,53,502,"Lagos","Twentytendaily focuses on data journalism that promotes accuracy in public debates and media in Nigeria in order to raise the quality of information available.",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Abassism01/status/1564198787882651649","Abass",,"Content writer || Graphics designer || social media savvy || blogger || Educator",,FALSE,31,31,0,65,40,"2022-02-16 14:32:54",FALSE,,,,,,"http://pbs.twimg.com/profile_images/1493956980641255431/Qi7cJ0CB_normal.jpg"
"x1564559164214484998","2022-08-30 10:22:27","Abassism01","Do you know that out of 351,865 valid votes cast during the Ekiti state election, only 3,495 were recorded in favor of the female aspirant?
Join us and @Africa_DataHub as we discuss with @kunlehoo  and @LadyEumukoro on Gender bias and Electoral Process.
#Dele #University #Mercy https://t.co/CV02ApSGoC","Twitter for iPhone",140,,,,FALSE,"Retweet",0,9,,,,,,,,,,,,,,,,"x3212600548","Orodata","en",,,,,,,,,,,,,,,,"x1564523777123389442","Do you know that out of 351,865 valid votes cast during the Ekiti state election, only 3,495 were recorded in favor of the female aspirant?
Join us and @Africa_DataHub as we discuss with @kunlehoo  and @LadyEumukoro on Gender bias and Electoral Process.
#Dele #University #Mercy https://t.co/CV02ApSGoC","2022-08-30 08:01:50","Twitter Web App",9,9,"x3212600548","Orodata","O R O D A T A",2295,529,5382,"mail@orodataviz.com","Fostering equitable access to information. Improving data accessibility for citizens, captains of industry, civil society, and media.",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Abassism01/status/1564559164214484998","Abass",,"Content writer || Graphics designer || social media savvy || blogger || Educator",,FALSE,31,31,0,65,40,"2022-02-16 14:32:54",FALSE,,,,,,"http://pbs.twimg.com/profile_images/1493956980641255431/Qi7cJ0CB_normal.jpg"
"x1565729976640573446","2022-09-02 15:54:50","PeterDeselaers","🔍 What is solutions journalism? What is it not? Why is it important?

@Africa_DataHub is offering a FREE course on solutions journalism that can be taken at anytime.

The course consists of 3 modules. Access it here: https://t.co/9TivjH57UH https://t.co/xRJmF3Tt0t","Twitter for iPhone",140,,,,FALSE,"Retweet",0,1,,,,,,,,,,,,,,,,"x864795004291751937 x1375010074838642690","jamlabafrica Africa_DataHub","en",,,,,,,,,,,,,,,,"x1565701078271795200","🔍 What is solutions journalism? What is it not? Why is it important?

@Africa_DataHub is offering a FREE course on solutions journalism that can be taken at anytime.

The course consists of 3 modules. Access it here: https://t.co/9TivjH57UH https://t.co/xRJmF3Tt0t","2022-09-02 14:00:01","TweetDeck",0,1,"x864795004291751937","jamlabafrica","JamlabAfrica",2855,563,13108,"South Africa","Strengthening innovation in African independent journalism and media to grow the diversity of voices. Sign up for our newsletter: https://t.co/SSxaWLUpBn",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/PeterDeselaers/status/1565729976640573446","Peter Deselaers","Namibia","works on media development @ DW Akademie. Views: my own. RTs not an endorsement.","https://t.co/rXDhsINQK5",FALSE,656,3349,57,5885,883,"2015-07-14 17:46:59",FALSE,"https://t.co/rXDhsINQK5","http://dw.com/mediadev",,"https://pbs.twimg.com/profile_banners/3376103261/1636454371","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/621047071416668160/b6vUMpfY_normal.png"
"x1565720382526595072","2022-09-02 15:16:43","neneaboh","Over 500 residents of the Odamba Community resort to open defecation or the use of buckets which are disposed of in a very unsanitary way.
An investigative report by @Africa_DataHub Fellow @VickywizeE
https://t.co/sV15kQhBhP 
#Tambuwal #Aboki #Amoda","Twitter for Android",139,,,,FALSE,"Retweet",0,2,,,,,,,,,,,,,,,,"x1503288646786502656","20tendaily","en",,,,,,,,,,,,,,,,"x1565714240786366464","Over 500 residents of the Odamba Community resort to open defecation or the use of buckets which are disposed of in a very unsanitary way.
An investigative report by @Africa_DataHub Fellow @VickywizeE
https://t.co/sV15kQhBhP 
#Tambuwal #Aboki #Amoda","2022-09-02 14:52:19","Twitter Web App",0,2,"x1503288646786502656","20tendaily","Twentyten Insights",44,53,502,"Lagos","Twentytendaily focuses on data journalism that promotes accuracy in public debates and media in Nigeria in order to raise the quality of information available.",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/neneaboh/status/1565720382526595072","Foundational Igbo girl","Lagos, Nigeria","Digital Marketer /
Social Media Manager/
I.T Support Executive/ neneaboh@gmail.com",,FALSE,867,1366,1,8968,8095,"2015-03-16 19:07:53",FALSE,,,,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1536662345728000001/PLn7Tqe0_normal.jpg"
"x1564901791132786694","2022-08-31 09:03:56","neneaboh","Female aspirants have less experience in political issues, therefore, are not qualified to be voted for.
Yes or No
Join @Orodata and @Africa_DataHub monthly Twitter space today by 6pm as we discuss ""Gender Bias and Electoral Process with @kunlehoo and @LadyEumukoro 
#Universities https://t.co/jxdGn2rdMI","Twitter for Android",140,,,,FALSE,"Retweet",0,2,,,,,,,,,,,,,,,,"x1503288646786502656","20tendaily","en",,,,,,,,,,,,,,,,"x1564899416372387840","Female aspirants have less experience in political issues, therefore, are not qualified to be voted for.
Yes or No
Join @Orodata and @Africa_DataHub monthly Twitter space today by 6pm as we discuss ""Gender Bias and Electoral Process with @kunlehoo and @LadyEumukoro 
#Universities https://t.co/jxdGn2rdMI","2022-08-31 08:54:29","Twitter Web App",4,2,"x1503288646786502656","20tendaily","Twentyten Insights",44,53,502,"Lagos","Twentytendaily focuses on data journalism that promotes accuracy in public debates and media in Nigeria in order to raise the quality of information available.",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/neneaboh/status/1564901791132786694","Foundational Igbo girl","Lagos, Nigeria","Digital Marketer /
Social Media Manager/
I.T Support Executive/ neneaboh@gmail.com",,FALSE,867,1366,1,8968,8095,"2015-03-16 19:07:53",FALSE,,,,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1536662345728000001/PLn7Tqe0_normal.jpg"
"x1564167773676339200","2022-08-29 08:27:12","neneaboh","Did you know that in the recently concluded Ekiti general elections, there was only one female, out of sixteen candidates on the ballot?
Join us and @Africa_DataHub as we discuss ""Gender Bias and electoral process in Nigeria with @kunlehoo and @LadyEumukoro 
#WhatsApp #OBIDIENTS https://t.co/s1Ui8hieIX","Twitter for Android",140,,,,FALSE,"Retweet",0,3,,,,,,,,,,,,,,,,"x3212600548","Orodata","en",,,,,,,,,,,,,,,,"x1564164697783427073","Did you know that in the recently concluded Ekiti general elections, there was only one female, out of sixteen candidates on the ballot?
Join us and @Africa_DataHub as we discuss ""Gender Bias and electoral process in Nigeria with @kunlehoo and @LadyEumukoro 
#WhatsApp #OBIDIENTS https://t.co/s1Ui8hieIX","2022-08-29 08:14:59","Twitter Web App",4,3,"x3212600548","Orodata","O R O D A T A",2295,529,5382,"mail@orodataviz.com","Fostering equitable access to information. Improving data accessibility for citizens, captains of industry, civil society, and media.",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/neneaboh/status/1564167773676339200","Foundational Igbo girl","Lagos, Nigeria","Digital Marketer /
Social Media Manager/
I.T Support Executive/ neneaboh@gmail.com",,FALSE,867,1366,1,8968,8095,"2015-03-16 19:07:53",FALSE,,,,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1536662345728000001/PLn7Tqe0_normal.jpg"
